id,study_hours_per_day,sleep_hours,phone_usage_hours,focus_score,study_efficiency_log,sleep_quality_log,productivity_index_log,diligence_score,stress_level_bin,productivity_score
13264,3.88,3.72,10.67,39,-1.1011862926632825,4.977285314414702,4.366431408837715,-0.4432277276539231,4,13.53
3359,1.03,8.67,10.19,44,-2.38546172008229,5.944058424710712,2.901200690564485,-1.3382485711522851,1,22.61
18393,2.36,8.11,1.38,44,-0.008438868645864595,5.877287502045583,4.474669259715545,0.1455961751424743,3,43.96
15760,5.01,9.72,10.29,76,-0.8124814630647973,6.604918958758679,5.761606151604013,0.653051661819592,4,52.28
13580,7.03,4.56,1.2,78,1.1617293454583033,5.874031450215886,5.696801907087505,-0.0451306303983609,3,60.96
19449,8.34,3.01,6.97,45,0.04537872356853181,4.908602568531104,5.755869199194785,0.4444327729436751,4,45.08
18610,1.36,6.25,11.45,61,-2.2142359231627564,5.943455327921622,3.9323881411534574,0.1581384347786204,2,22.27
6320,5.55,4.11,10.66,50,-0.7423662531640033,5.32544603393629,4.974007616119521,-0.7797215544717971,2,30.78
11481,2.13,6.66,11.26,45,-1.7502199507867315,5.702781974322617,4.220998138046672,-0.730091513709405,3,21.21
18992,5.99,9.27,2.88,90,0.434256258492176,6.726593049908029,5.952047892759478,0.5934677867918461,4,70.93
7411,3.43,8.28,6.53,49,-0.7863347806339537,6.005663266507795,5.006497518631758,-0.4380763151722324,0,48.43
7538,3.81,9.0,8.98,49,-0.962953901184763,6.089044875446846,4.5460545981319695,-0.0776620376928632,4,34.27
12580,8.16,5.25,3.24,66,0.6546808997321493,5.847882818629958,5.806984630730871,0.0146931794438582,4,59.55
18923,5.95,5.69,2.26,84,0.6016640241789222,6.169527046981553,6.14217481550102,0.7951661764373599,2,66.92
19203,2.1,6.58,3.26,68,-0.7073318155519016,6.103542450513332,4.584129985213665,-0.3985319922475996,1,44.1
12225,9.86,3.55,1.99,65,1.1932127812119488,5.441334873382962,6.426935331704552,1.0664530625362236,4,69.62
1051,6.45,6.95,2.39,88,0.6432502094153221,6.416078474054907,5.557469400399445,0.011316630990208,1,69.12
12261,6.1,5.47,11.67,56,-0.7309482231537822,5.724630307169039,5.097585780343193,-0.7614533332556542,1,38.6
14519,1.75,9.61,9.08,43,-1.7509374747078,6.024004338675764,3.6332531013629406,-0.1805649281016112,4,23.81
11410,7.42,3.48,11.63,44,-0.5318958791831107,5.031221927704644,4.998490321577833,-1.2955708906563002,0,36.86
9221,7.36,5.25,9.71,46,-0.3751179517188725,5.486869473092628,5.767284058359929,0.3681231110471946,3,45.52
8464,8.99,7.23,10.9,89,-0.28042555163395483,6.4668754059028135,6.316435375738297,0.7089858520436053,1,71.2
10234,5.86,4.09,2.44,30,0.5326781322036144,4.809742351716865,4.333022035014803,-1.2774479599993542,3,34.23
4763,2.84,7.14,10.73,40,-1.4183456104922698,5.654592230465429,4.186921312640164,-0.2563065882495167,4,20.53
9062,5.69,5.16,6.81,30,-0.316694715713355,5.042133961155627,4.927580370920034,-0.2703354995071885,2,38.63
1874,2.36,8.32,8.88,42,-1.4318508927222582,5.856331873116486,4.422810836480001,-0.2995901742393617,0,37.07
16682,2.66,6.37,7.33,53,-1.1415373333851435,5.821891383136194,4.659468220618914,0.1671809482344513,0,37.68
9278,1.32,4.8,3.79,38,-1.2888986748245443,5.206202077640231,3.869383359980866,-0.2039238891501793,0,31.88
9665,7.6,8.64,4.22,36,0.37565084539773796,5.739921521272074,5.432899307153738,-0.5222140174689899,4,58.52
7282,7.04,6.46,10.45,99,-0.48638155983029757,6.460749167929101,6.209435447299426,1.1461654928599465,1,65.03
11412,0.5,3.76,3.76,55,-2.253394848803275,5.331752142634274,3.0160494743168855,0.2449707496168095,3,21.16
9008,1.18,8.4,2.95,74,-1.2082011404354573,6.432296799053438,3.9592537829574037,-0.0019075645581566,2,43.94
6999,1.14,4.51,3.31,89,-1.3299096417092524,5.9949335232467265,4.5761306301148155,1.2750267538175102,4,40.09
10378,2.83,7.13,2.07,91,-0.08140084994395945,6.475170740943055,4.8503600104475595,-0.3246834849996427,4,48.56
13682,1.22,4.12,3.05,73,-1.1998660223732824,5.706312604509826,4.149913791755097,-0.0924126689621758,2,34.97
4322,1.66,5.94,8.62,72,-1.7570266623091635,6.058375252390609,4.401051312386915,0.4102471193514227,0,35.19
19289,6.73,8.23,7.16,79,-0.19266902531937913,6.477233867156,6.214891996119427,1.020587981240811,1,69.91
9448,9.46,8.94,7.48,62,0.1093619332599753,6.3176699742305145,5.668176961717919,-0.8075906283311215,1,70.35
5831,0.96,5.34,8.41,68,-2.2825949481175445,5.89473335814821,3.9936805562326954,0.802416693384167,2,28.77
18062,2.38,6.85,7.9,80,-1.318950789054711,6.306275286948016,4.658356008414186,-0.3954821350143644,4,33.8
16473,6.94,9.59,10.64,93,-0.5171456677845786,6.793320382048603,6.37471108066822,0.6144111545706408,3,68.56
15931,3.35,6.53,5.96,84,-0.7312191285093532,6.3072237421316535,5.163513965263409,0.5486741510624221,0,52.36
8684,2.67,7.12,10.85,56,-1.4902493951689821,5.988259416159034,4.204468116580156,-0.4748618314083921,4,21.52
8100,4.69,9.22,5.45,62,-0.3186475483494931,6.348509422613594,5.647556804499112,1.0373091715421177,0,64.84
12901,2.57,8.81,2.83,98,-0.39895890428542635,6.76085491861866,5.094391320399043,0.7148239378612734,3,57.62
13233,1.85,7.36,11.83,79,-1.9366005395373116,6.365507785207806,4.944019808671958,0.769634590073526,0,41.41
12629,1.15,8.35,4.55,52,-1.5740359853831845,6.073505257444191,4.049037176134084,0.5528110697726119,4,35.45
4485,7.0,3.54,8.39,79,-0.2937351441648583,5.633574579612705,5.446427841008017,0.0223967357633219,4,42.6
9783,8.72,5.4,11.78,67,-0.3822622110285004,5.891091572961195,6.289969104629316,0.7885492825966479,2,58.13
11670,4.63,5.22,10.45,30,-0.905432861902106,5.053694783556702,4.877078072566741,0.0481202727055435,3,27.29
8615,8.96,7.94,0.69,63,1.668041698051857,6.215048001650577,5.533612325557629,-0.4742421903577039,1,76.07
3924,4.37,3.81,9.83,56,-0.9075570519054004,5.362980879873759,5.36646901497273,0.1119374339138536,4,29.57
9940,5.63,7.61,10.16,33,-0.6842265148015659,5.525970733340075,4.588606014428943,-1.159310566124908,3,33.85
19498,5.82,9.31,5.99,68,-0.18318029450237236,6.450596796465082,5.664452033883065,-0.3160036157272087,0,65.96
18723,5.46,9.58,3.3,37,0.238833767057297,5.870595504626993,4.983467242132441,-0.723447789612402,3,53.95
16424,6.25,6.37,9.88,65,-0.5543447776794864,6.025986739479709,5.385583919310893,0.0172373650041311,0,49.51
15658,9.57,4.67,4.52,42,0.5502553451758591,5.2788286899641745,5.174412767295561,-0.3180613138806385,2,54.59
17561,4.53,3.79,2.79,88,0.17835592040060774,5.809702833572541,5.335477535159866,0.4800067084079847,1,52.7
15198,9.92,3.19,11.57,88,-0.2367601013053747,5.637357731274959,6.396905334920411,0.741355864510203,1,61.75
7850,4.74,8.99,3.42,66,0.06989743961737833,6.385767590509954,5.456675582268494,-0.1373096889380737,1,62.11
10854,3.28,9.09,8.36,65,-1.0486018680934484,6.381562178085025,4.655998272183089,-0.7006827732127549,3,40.39
12426,8.48,7.65,9.32,72,-0.19637331024960494,6.3113717668545,5.977265982876157,0.2830810180061395,4,59.97
18845,5.7,3.8,5.0,61,-0.05129329438755058,5.445874930905651,4.940534237370231,-0.7684509263307738,0,45.7
3113,8.05,9.69,9.98,89,-0.31040334465091257,6.759730795634814,6.170991045111907,0.0868289062408096,3,70.57
3303,3.48,8.09,7.5,81,-0.893033869709888,6.485077885742839,5.6099907813674506,1.107737742667767,1,57.14
14442,6.23,8.07,5.13,95,0.016181582851241914,6.642030373882398,5.814445318095565,0.5671758301714727,1,69.72
9536,5.77,3.09,7.03,71,-0.33051244743866226,5.3908509679509695,5.94202829314248,0.2326738735044276,3,46.1
13579,8.44,4.57,6.37,72,0.1355646024066204,5.796179323922169,5.745283048489427,0.1469831517290099,2,58.45
15549,5.98,6.71,11.37,47,-0.7268536184418559,5.753746552693649,5.238090603075474,-0.0251210237630322,2,38.86
1690,7.39,6.64,4.51,72,0.29356311179528727,6.169778082504398,5.54615246898864,0.0837943715625852,0,65.22
15779,0.94,9.81,2.09,78,-1.1900464946277416,6.640111100266863,3.623839047052692,-0.1065960801966103,2,49.03
11143,1.32,4.04,9.71,39,-2.093546147861378,5.059806338102705,3.5819436984167248,-0.2182826068397602,0,16.41
5048,7.66,6.67,1.41,99,1.156385236249936,6.492739710062122,6.510883261290914,0.7855265679070319,0,87.86
17384,7.32,4.53,11.43,98,-0.5295025775493996,6.095689418165515,5.776847863508782,-0.009684958654513,2,51.61
7117,9.03,3.01,1.34,77,1.350401438059284,5.445745500614469,5.768698187148169,0.0102849695236414,2,65.67
3308,5.43,3.65,8.04,41,-0.509720040458241,5.008299234298708,4.6451552703967565,-1.318970347089822,2,28.4
1504,8.0,3.59,9.38,32,-0.26043933605790676,4.743888105299914,5.400382859576329,-0.2445049395351751,0,46.08
14475,6.36,3.56,11.27,58,-0.6571288813707892,5.330203555410359,5.020335613501146,-1.090099618480389,1,34.76
1806,1.28,8.83,4.39,67,-1.43768530698938,6.3828476340068345,3.6896983187527557,-0.4882138727476418,0,43.09
3871,9.48,8.73,1.43,45,1.3612930589144734,5.973427859621831,5.448326711444742,-1.162884150082116,3,70.67
16492,5.12,9.96,7.88,69,-0.5506471179526621,6.532683576193766,5.191364116495258,-0.4326811178082544,1,56.23
3791,1.2,4.67,7.3,83,-1.9339339580085981,5.959999679477404,4.486200146120871,1.2227427367549708,3,32.39
18796,8.9,9.3,1.51,88,1.2657685235944016,6.707351214637417,5.874170441905622,-0.3968880187937727,0,88.5
14154,5.76,4.02,10.38,86,-0.6809199539903852,5.8456291988844375,6.127323229491596,0.9905706379683844,4,45.77
2786,5.88,3.16,5.48,46,-0.09716374845364799,4.979213424087916,5.0811723380683,-0.646288249626067,2,37.92
9259,4.19,3.66,8.76,85,-0.8455916664909547,5.740114403903592,5.262862712881872,-0.1628915741044165,1,39.51
18312,4.31,3.51,4.15,87,-0.17805881055998857,5.721524156132358,5.589833640296518,0.3145420079469285,0,52.68
13678,2.02,9.0,2.69,97,-0.6025289466393224,6.771935555839602,4.641230660844445,0.2408047023666151,4,52.66
1717,9.93,8.29,3.93,66,0.7002214900024825,6.304704711173629,5.606701852543382,-0.7760908120750205,1,77.48
2696,9.89,8.93,9.23,98,-0.03380043432891434,6.774383873558979,6.798638185100328,0.4966243736064874,3,84.75
14643,6.44,3.05,5.71,94,-0.04107041086732818,5.658436372889324,5.977652376742464,0.6567534742831788,4,50.73
1848,3.82,4.76,5.7,48,-0.5618571037784366,5.431448679151219,4.533389890384471,-1.1844827643731692,0,36.54
4512,0.87,8.51,1.52,69,-1.0635209688568397,6.375348447182542,3.7071210106317447,-0.3956468563382586,2,45.94
17281,0.58,7.13,5.86,82,-2.470434617179466,6.3710304816904575,3.843726263015688,0.4570177910344067,2,43.06
14003,1.84,8.66,6.52,55,-1.4078005663408542,6.166047907806814,4.563275950155859,0.5229561495403653,2,41.18
10623,2.61,7.91,2.74,81,-0.35973539009183864,6.462576936452002,5.295852416052191,1.0016345680446253,2,58.03
16084,2.36,9.36,6.07,84,-1.0971988608709629,6.667262089332814,5.064708544822039,0.4274771317512682,2,53.02
12852,5.94,5.35,1.03,54,1.0736733403208576,5.66608060747219,5.040466991137462,-0.7313940132423392,3,49.89
6622,3.92,7.73,6.65,42,-0.6686139940360734,5.782778480882699,4.681099139149054,-0.2509871279479425,1,40.66
3435,4.37,6.96,11.13,46,-1.0209187138484601,5.768820870835423,4.805824008580624,-0.1026611925556096,3,29.48
18236,4.23,5.31,1.99,36,0.3469286056555915,5.253110773709958,4.7365711157874815,-0.3436178853607077,1,43.66
15539,5.17,9.51,3.71,35,0.09318478049201116,5.8076919380467125,4.868048625937019,-0.7636846687945885,2,52.22
13512,5.94,9.57,6.77,42,-0.26856103100500234,5.996302823748231,5.396532921659076,0.533646850301957,2,56.78
142,5.37,6.42,4.66,39,-0.05259598369431828,5.522979763831517,4.529752476502765,-0.5343501396108338,0,45.43
6771,7.13,7.37,9.63,59,-0.39936895792765215,6.074955150106964,5.800031861752093,-0.4139893684749535,2,54.17
17428,7.84,7.99,4.09,91,0.43196100379988517,6.589050266295033,5.938422482407322,-0.3143661191949474,4,69.81
11175,3.87,7.25,8.27,36,-0.8735288725360734,5.564520407322694,4.803242052873278,0.1284736199847067,2,35.98
6992,1.29,6.78,8.06,43,-1.949226901681307,5.675177217645866,3.828669026542164,-0.3625971710290739,2,26.52
16088,8.68,8.2,3.92,79,0.567712998168042,6.473582006737229,5.813234405050245,0.0962858440384806,1,77.24
1647,9.82,3.13,6.23,66,0.30618208619570125,5.330687746578487,6.471572734174681,0.3961794169925214,3,63.39
18177,9.1,9.33,4.09,50,0.580996582960373,6.1452580202873985,5.521732880876953,-0.321540324010735,3,68.04
14941,7.62,7.52,9.39,33,-0.31006743541258114,5.514073699428229,4.836932837907091,-0.3480486412571157,1,46.22
14292,4.49,9.43,9.44,74,-0.8437918807003298,6.547961189849536,5.356657526850497,-0.1025030185814462,1,54.35
13482,5.13,4.16,11.51,46,-0.8914226652961418,5.2541564707622666,4.794511695158141,-0.5745838331533609,2,26.28
16169,1.16,8.93,6.86,60,-1.913366601322842,6.283760957110508,3.436672627764294,-0.3539629335635557,3,30.85
11601,8.16,8.37,5.2,35,0.27469487692496963,5.6800019459907976,5.361964615620634,-0.768685795151451,0,65.48
1117,8.36,4.43,9.59,86,-0.23645173251670484,5.942746880310552,6.205001397481502,0.4229752705739673,4,55.55
14573,5.38,5.27,11.71,41,-0.8597007110276697,5.375602429257579,5.213658844876727,-0.0423308236844831,0,37.92
1756,7.39,9.82,0.75,38,1.4405119470246877,5.9220072820927605,5.477427764753154,-0.4593823623485063,2,70.55
497,8.89,4.92,7.02,53,0.10298862764739014,5.5636004440563385,5.964058457616776,0.3724713596036775,3,57.02
6751,5.73,5.48,5.4,40,-0.1105824596389779,5.389984555073861,5.39813844782997,0.0769037825858842,0,50.94
12300,4.1,4.87,9.78,79,-0.9667055917705892,5.95254178956152,5.074405019786324,-0.5274255673848273,3,33.7
870,5.2,6.63,1.2,37,0.8602012652231116,5.5025227168419955,4.8787552610362015,0.0085183219149738,0,53.03
3357,0.91,7.28,6.72,53,-2.1381250435079266,5.9554227757607165,3.6226361740335493,0.2771137458979825,2,29.7
9104,7.17,7.12,7.16,76,-0.12933851436448668,6.293641065710215,6.2848144445508884,0.6510237682776161,1,68.55
7678,9.81,8.87,10.51,68,-0.15981394915651953,6.402182501497594,5.7147925606022065,-0.6102196807637067,3,63.76
721,7.94,8.9,6.03,59,0.12172656943647056,6.2635887206438134,6.031455160927057,0.3607780554873587,4,66.06
10997,7.01,4.36,7.52,51,-0.1950786397947256,5.404297690085269,5.841669129343244,0.3715891321200769,2,49.24
11265,2.86,9.53,11.72,83,-1.4923539330802151,6.673285325462708,4.853661261245067,0.3194356770617131,1,45.22
886,2.47,7.56,11.8,87,-1.6452270202856858,6.488779308846025,5.127035080170564,-0.012114287481115,2,40.1
19615,1.02,4.12,0.87,40,-0.6061358035703156,5.1047326174753715,3.4183297804024564,-0.6830291270535039,1,28.61
17878,1.8,8.73,2.03,87,-0.5207759546191586,6.632673488506095,4.260506248816531,-0.3014980909084138,4,47.57
18624,6.44,8.68,8.38,58,-0.3760512229018711,6.221464539218678,5.9225714706413415,0.6719672416986583,2,60.97
8347,7.88,9.38,3.56,86,0.5470052803434929,6.692927059271641,6.023722925513595,0.2136637550123321,3,76.39
9712,9.9,6.91,9.22,45,-0.03181182763501413,5.739632127549898,5.278671137021088,-1.1900066244558118,2,55.43
15588,4.93,4.42,1.45,89,0.6992509634979632,5.974776065821747,5.408864539712892,0.2436414198275845,2,55.2
8102,6.53,9.72,6.2,95,-0.09767408273366994,6.828062510072889,6.209886509242696,0.6731206899641208,4,72.16
4876,7.2,9.07,4.26,68,0.31394999927239126,6.424479969303152,5.42958980966622,-0.3583315002406809,1,68.73
10938,2.52,3.58,0.94,42,0.2615709284480952,5.013032418695977,3.8944887346649,-0.4439322799704979,2,28.49
16583,2.77,4.05,11.61,56,-1.515642829777581,5.4240685718535975,4.945593407180274,-0.0012957761427208,4,20.93
16650,6.24,7.2,9.79,62,-0.5476395968887069,6.101215411067101,5.779107511600303,0.367158305795504,3,49.24
314,2.49,3.69,8.04,65,-1.2893764639274687,5.480013727948073,4.460994514927321,-0.6790680194389113,2,25.75
18329,2.82,9.43,2.86,48,-0.3139302985267174,6.115097107553257,4.863358852459946,-0.3251153541097948,4,46.97
18954,2.47,5.27,3.65,36,-0.6326490689593792,5.2455493010093805,3.8913535769683585,-0.7229420475112748,0,32.22
16565,5.21,8.96,6.87,42,-0.4124782066640364,5.930439845270207,4.647381557277287,-0.8812646812657942,0,49.53
17538,3.28,9.6,10.81,32,-1.2811032078132187,5.727499001273517,4.304872550906223,-1.0113764034559765,3,29.47
4204,3.7,5.08,7.06,57,-0.7785807368683579,5.6683625294249405,5.1766734936921095,0.1763332524301565,4,33.26
5850,2.74,6.88,6.6,64,-1.0201903268923065,6.087501735304924,5.027693872349492,-0.2266788250590249,3,39.64
6129,7.45,7.17,0.52,98,1.589503697533283,6.554873133282101,6.213968774097942,0.9006058881288701,4,77.51
5447,1.33,8.1,11.5,64,-2.2405497020745933,6.250747145038065,3.7578904587698143,-0.0061136377669366,3,22.98
3129,8.43,3.07,3.42,46,0.6456570759241572,4.950318958088201,5.82759225516943,0.4674008134107041,1,57.64
15632,1.03,3.5,5.29,30,-1.809402268470805,4.653960350157523,3.256997857770233,-0.6707120384627275,1,18.09
1996,8.41,6.62,7.01,54,0.04873071290458895,5.879079416513191,6.011599516231322,0.643475341148987,3,61.05
910,4.36,6.77,4.19,97,-0.17426163981685433,6.487212065427566,5.482780811194942,-0.2599531930558376,4,53.88
3968,5.84,7.64,3.86,57,0.18369235892773336,6.076448871012979,5.073604534556749,-0.1666652735625935,0,58.47
16628,2.87,6.86,4.53,34,-0.6558757857627137,5.4520679663539555,4.465710535918009,0.069257490348237,2,37.36
2979,7.8,8.8,9.98,95,-0.3419517023858385,6.728628613084702,6.282824348416725,0.28968495800372,0,76.38
10165,3.4,5.53,8.84,70,-1.0626802794420465,5.9586830575836025,5.281957266947968,-0.0379245293324864,0,44.01
336,8.77,7.27,3.89,36,0.5841445028973107,5.567275230001538,5.347338532605907,-0.7343299010978482,2,61.96
10956,2.8,6.58,5.75,37,-0.8799230877032802,5.49495265798145,3.9277994995004333,-1.0529416194291947,2,28.81
2547,0.59,7.52,5.8,61,-2.4445553542644336,6.12844000213506,3.4740956748301413,0.0629150029290455,1,37.15
18354,0.61,9.35,7.07,47,-2.5824498040966377,6.085523945010654,2.7827955795931536,-0.4591077798565725,3,25.88
16706,5.82,8.74,10.03,62,-0.6393185715220645,6.295044574712535,5.45085948476204,0.2330204838472816,3,48.11
2985,8.42,6.69,2.61,61,0.8469020559094458,6.011487738313448,6.177691559339768,0.315546491655793,3,70.23
10878,6.63,6.56,9.32,96,-0.4424789558556457,6.445338794423834,6.267452387794937,1.2006536324896355,4,58.68
4620,5.62,7.89,3.26,89,0.2770625036243208,6.554232504589923,6.2034013972662745,1.2769189489333483,0,77.76
6531,4.88,6.37,8.14,96,-0.627515165601003,6.415947661051908,5.611639115178982,-0.0741615450129334,4,49.65
11669,9.43,3.37,3.84,97,0.6669813759168257,5.7896237228676535,6.126858915502511,-0.3901603764290761,2,70.37
16128,9.04,3.65,2.74,61,0.8825735629776443,5.405601031767711,6.055961961150668,0.1158768829082001,0,69.38
3558,3.29,9.23,8.57,99,-1.0677456406875823,6.817578898649351,5.379691945348867,0.1901438170654359,4,51.03
13907,3.58,8.52,5.05,82,-0.5246954716301412,6.549135588105478,5.633836735048868,0.2861713706243286,4,56.28
11001,3.21,3.96,5.6,54,-0.7207987118904553,5.365228071830663,4.620307417819799,-0.1288359941585979,2,30.8
4820,9.65,5.86,7.97,39,0.0730722392801899,5.431711249718568,5.344790777687866,-0.9504959822450376,4,50.25
13053,3.32,8.02,9.45,46,-1.146637195482423,5.910579818367518,4.174820652894734,-0.3362229652106487,0,34.06
18121,4.23,9.27,10.47,71,-0.9975329380830927,6.4894632566190795,4.905484889696846,-0.7435196558951787,0,48.18
14248,5.37,7.47,1.0,42,0.9876807279608281,5.748564617428094,4.588155107066352,-0.7864136618030887,1,52.89
13438,8.48,5.64,8.27,87,-0.08907292977395198,6.195792184164551,6.495699226238901,0.320533706385414,3,66.26
3416,4.56,7.58,11.35,81,-0.9963334395476916,6.419962354326719,5.281035857760186,0.2713480706467288,1,46.04
307,5.74,9.31,6.98,82,-0.3294792011302423,6.637808338553229,5.799073708826513,0.553581590948118,1,67.01
7869,7.13,4.64,8.58,81,-0.2953663575565647,5.929163520910603,5.793654558419582,0.5134480960124055,0,57.51
12100,8.72,9.03,0.77,68,1.5946396913351504,6.420060072605001,6.092365324901915,-0.282685895275821,3,79.97
17478,1.26,5.73,5.77,72,-1.681389365960797,6.022381649742703,4.222758884947145,-0.0903419113233667,4,31.09
348,2.06,3.74,2.97,86,-0.6560601118976093,5.773432907679949,4.775679788850087,-0.1907565045399718,2,41.22
5918,7.33,4.77,10.2,51,-0.4239382624024887,5.494171937624576,5.918989591625664,-0.2013797740180716,3,45.74
18805,7.84,9.2,5.96,43,0.11905936001598816,5.980403599748557,5.7632334762851,-0.3151776945413145,2,65.51
